macros,positive frequency,length
('light_match_m6'  'light_match_m8'  'mend_fuse_f8'  'mend_fuse_f8'),1,4
('light_match_m15'  'mend_fuse_f15'  'mend_fuse_f15'  'light_match_m15'  'light_match_m6'),1,5
('mend_fuse_f15'  'mend_fuse_f15'  'light_match_m15'  'light_match_m6'  'mend_fuse_f6'),1,5
('mend_fuse_f15'  'light_match_m15'  'light_match_m6'  'mend_fuse_f6'  'mend_fuse_f6'),1,5
('light_match_m15'  'light_match_m6'  'mend_fuse_f6'  'mend_fuse_f6'  'light_match_m6'),1,5
('light_match_m6'  'mend_fuse_f6'  'mend_fuse_f6'  'light_match_m6'  'light_match_m8'),1,5
('mend_fuse_f6'  'mend_fuse_f6'  'light_match_m6'  'light_match_m8'  'mend_fuse_f8'),1,5
('mend_fuse_f6'  'light_match_m6'  'light_match_m8'  'mend_fuse_f8'  'mend_fuse_f8'),1,5
('light_match_m6'  'light_match_m8'  'mend_fuse_f8'  'mend_fuse_f8'  'light_match_m8'),1,5
('light_match_m8'  'light_match_m13'),2,2
('mend_fuse_f8'  'light_match_m8'  'light_match_m13'),2,3
('light_match_m8'  'light_match_m13'  'mend_fuse_f13'),2,3
('mend_fuse_f8'  'mend_fuse_f8'  'light_match_m8'  'light_match_m13'),2,4
('mend_fuse_f8'  'light_match_m8'  'light_match_m13'  'mend_fuse_f13'),2,4
('light_match_m8'  'light_match_m13'  'mend_fuse_f13'  'mend_fuse_f13'),2,4
('light_match_m8'  'mend_fuse_f8'  'mend_fuse_f8'  'light_match_m8'  'light_match_m13'),2,5
('mend_fuse_f8'  'mend_fuse_f8'  'light_match_m8'  'light_match_m13'  'mend_fuse_f13'),2,5
('mend_fuse_f8'  'light_match_m8'  'light_match_m13'  'mend_fuse_f13'  'mend_fuse_f13'),2,5
('light_match_m8'  'light_match_m13'  'mend_fuse_f13'  'mend_fuse_f13'  'light_match_m13'),2,5
('light_match_m8'  'light_match_m16'),3,2
('light_match_m16'  'light_match_m10'),1,2
('light_match_m14'  'light_match_m7'),1,2
('mend_fuse_f8'  'light_match_m8'  'light_match_m16'),3,3
('light_match_m8'  'light_match_m16'  'mend_fuse_f16'),3,3
('mend_fuse_f16'  'light_match_m16'  'light_match_m10'),1,3
('light_match_m16'  'light_match_m10'  'mend_fuse_f7'),1,3
('mend_fuse_f7'  'light_match_m10'  'light_match_m14'),1,3
('mend_fuse_f14'  'light_match_m14'  'light_match_m7'),1,3
('light_match_m14'  'light_match_m7'  'mend_fuse_f10'),1,3
('mend_fuse_f8'  'mend_fuse_f8'  'light_match_m8'  'light_match_m16'),3,4
('mend_fuse_f8'  'light_match_m8'  'light_match_m16'  'mend_fuse_f16'),3,4
('light_match_m8'  'light_match_m16'  'mend_fuse_f16'  'mend_fuse_f16'),3,4
('mend_fuse_f16'  'mend_fuse_f16'  'light_match_m16'  'light_match_m10'),1,4
('mend_fuse_f16'  'light_match_m16'  'light_match_m10'  'mend_fuse_f7'),1,4
('light_match_m16'  'light_match_m10'  'mend_fuse_f7'  'mend_fuse_f7'),1,4
('mend_fuse_f7'  'mend_fuse_f7'  'light_match_m10'  'light_match_m14'),1,4
('mend_fuse_f7'  'light_match_m10'  'light_match_m14'  'mend_fuse_f14'),1,4
('mend_fuse_f14'  'mend_fuse_f14'  'light_match_m14'  'light_match_m7'),1,4
('mend_fuse_f14'  'light_match_m14'  'light_match_m7'  'mend_fuse_f10'),1,4
('light_match_m14'  'light_match_m7'  'mend_fuse_f10'  'mend_fuse_f10'),1,4
('light_match_m8'  'mend_fuse_f8'  'mend_fuse_f8'  'light_match_m8'  'light_match_m16'),3,5
('mend_fuse_f8'  'mend_fuse_f8'  'light_match_m8'  'light_match_m16'  'mend_fuse_f16'),3,5
('mend_fuse_f8'  'light_match_m8'  'light_match_m16'  'mend_fuse_f16'  'mend_fuse_f16'),3,5
('light_match_m8'  'light_match_m16'  'mend_fuse_f16'  'mend_fuse_f16'  'light_match_m16'),3,5
('light_match_m16'  'mend_fuse_f16'  'mend_fuse_f16'  'light_match_m16'  'light_match_m10'),1,5
('mend_fuse_f16'  'mend_fuse_f16'  'light_match_m16'  'light_match_m10'  'mend_fuse_f7'),1,5
('mend_fuse_f16'  'light_match_m16'  'light_match_m10'  'mend_fuse_f7'  'mend_fuse_f7'),1,5
('light_match_m16'  'light_match_m10'  'mend_fuse_f7'  'mend_fuse_f7'  'light_match_m10'),1,5
('light_match_m10'  'mend_fuse_f7'  'mend_fuse_f7'  'light_match_m10'  'light_match_m14'),1,5
('mend_fuse_f7'  'mend_fuse_f7'  'light_match_m10'  'light_match_m14'  'mend_fuse_f14'),1,5
('mend_fuse_f7'  'light_match_m10'  'light_match_m14'  'mend_fuse_f14'  'mend_fuse_f14'),1,5
('light_match_m14'  'mend_fuse_f14'  'mend_fuse_f14'  'light_match_m14'  'light_match_m7'),1,5
('mend_fuse_f14'  'mend_fuse_f14'  'light_match_m14'  'light_match_m7'  'mend_fuse_f10'),1,5
('mend_fuse_f14'  'light_match_m14'  'light_match_m7'  'mend_fuse_f10'  'mend_fuse_f10'),1,5
('light_match_m14'  'light_match_m7'  'mend_fuse_f10'  'mend_fuse_f10'  'light_match_m7'),1,5
('light_match_m16'  'light_match_m7'),1,2
('mend_fuse_f16'  'light_match_m16'  'light_match_m7'),1,3
('light_match_m16'  'light_match_m7'  'mend_fuse_f7'),1,3
('mend_fuse_f16'  'mend_fuse_f16'  'light_match_m16'  'light_match_m7'),1,4
('mend_fuse_f16'  'light_match_m16'  'light_match_m7'  'mend_fuse_f7'),1,4
('light_match_m16'  'light_match_m7'  'mend_fuse_f7'  'mend_fuse_f7'),1,4
('light_match_m16'  'mend_fuse_f16'  'mend_fuse_f16'  'light_match_m16'  'light_match_m7'),1,5
('mend_fuse_f16'  'mend_fuse_f16'  'light_match_m16'  'light_match_m7'  'mend_fuse_f7'),1,5
('mend_fuse_f16'  'light_match_m16'  'light_match_m7'  'mend_fuse_f7'  'mend_fuse_f7'),1,5
('light_match_m16'  'light_match_m7'  'mend_fuse_f7'  'mend_fuse_f7'  'light_match_m7'),1,5
('light_match_m17'  'light_match_m8'),1,2
('mend_fuse_f17'  'light_match_m17'  'light_match_m8'),1,3
('light_match_m17'  'light_match_m8'  'mend_fuse_f8'),1,3
('mend_fuse_f17'  'mend_fuse_f17'  'light_match_m17'  'light_match_m8'),1,4
('mend_fuse_f17'  'light_match_m17'  'light_match_m8'  'mend_fuse_f8'),1,4
('light_match_m17'  'light_match_m8'  'mend_fuse_f8'  'mend_fuse_f8'),1,4
('light_match_m17'  'mend_fuse_f17'  'mend_fuse_f17'  'light_match_m17'  'light_match_m8'),1,5
('mend_fuse_f17'  'mend_fuse_f17'  'light_match_m17'  'light_match_m8'  'mend_fuse_f8'),1,5
('mend_fuse_f17'  'light_match_m17'  'light_match_m8'  'mend_fuse_f8'  'mend_fuse_f8'),1,5
('light_match_m17'  'light_match_m8'  'mend_fuse_f8'  'mend_fuse_f8'  'light_match_m8'),1,5
('light_match_m9'  'light_match_m16'),1,2
('mend_fuse_f11'  'light_match_m9'  'light_match_m16'),1,3
('light_match_m9'  'light_match_m16'  'mend_fuse_f16'),1,3
('mend_fuse_f11'  'mend_fuse_f11'  'light_match_m9'  'light_match_m16'),1,4
('mend_fuse_f11'  'light_match_m9'  'light_match_m16'  'mend_fuse_f16'),1,4
('light_match_m9'  'light_match_m16'  'mend_fuse_f16'  'mend_fuse_f16'),1,4
('light_match_m9'  'mend_fuse_f11'  'mend_fuse_f11'  'light_match_m9'  'light_match_m16'),1,5
('mend_fuse_f11'  'mend_fuse_f11'  'light_match_m9'  'light_match_m16'  'mend_fuse_f16'),1,5
('mend_fuse_f11'  'light_match_m9'  'light_match_m16'  'mend_fuse_f16'  'mend_fuse_f16'),1,5
('light_match_m9'  'light_match_m16'  'mend_fuse_f16'  'mend_fuse_f16'  'light_match_m16'),1,5
('light_match_m18'  'light_match_m10'),1,2
('mend_fuse_f12'  'light_match_m11'  'light_match_m9'),1,3
('mend_fuse_f17'  'light_match_m18'  'light_match_m10'),1,3
('light_match_m18'  'light_match_m10'  'mend_fuse_f10'),1,3
('mend_fuse_f12'  'mend_fuse_f12'  'light_match_m11'  'light_match_m9'),1,4
('mend_fuse_f12'  'light_match_m11'  'light_match_m9'  'mend_fuse_f11'),1,4
('mend_fuse_f17'  'mend_fuse_f17'  'light_match_m18'  'light_match_m10'),1,4
('mend_fuse_f17'  'light_match_m18'  'light_match_m10'  'mend_fuse_f10'),1,4
('light_match_m18'  'light_match_m10'  'mend_fuse_f10'  'mend_fuse_f10'),1,4
('light_match_m11'  'mend_fuse_f12'  'mend_fuse_f12'  'light_match_m11'  'light_match_m9'),1,5
('mend_fuse_f12'  'mend_fuse_f12'  'light_match_m11'  'light_match_m9'  'mend_fuse_f11'),1,5
('mend_fuse_f12'  'light_match_m11'  'light_match_m9'  'mend_fuse_f11'  'mend_fuse_f11'),1,5
('light_match_m18'  'mend_fuse_f17'  'mend_fuse_f17'  'light_match_m18'  'light_match_m10'),1,5
('mend_fuse_f17'  'mend_fuse_f17'  'light_match_m18'  'light_match_m10'  'mend_fuse_f10'),1,5
('mend_fuse_f17'  'light_match_m18'  'light_match_m10'  'mend_fuse_f10'  'mend_fuse_f10'),1,5
('light_match_m18'  'light_match_m10'  'mend_fuse_f10'  'mend_fuse_f10'  'light_match_m10'),1,5
('light_match_m17'  'light_match_m10'),2,2
('mend_fuse_f18'  'light_match_m17'  'light_match_m10'),2,3
('light_match_m17'  'light_match_m10'  'mend_fuse_f10'),2,3
('light_match_m15'  'light_match_m12'  'mend_fuse_f9'),1,3
('mend_fuse_f18'  'mend_fuse_f18'  'light_match_m17'  'light_match_m10'),2,4
('mend_fuse_f18'  'light_match_m17'  'light_match_m10'  'mend_fuse_f10'),2,4
('light_match_m17'  'light_match_m10'  'mend_fuse_f10'  'mend_fuse_f10'),2,4
('mend_fuse_f15'  'light_match_m15'  'light_match_m12'  'mend_fuse_f9'),1,4
('light_match_m15'  'light_match_m12'  'mend_fuse_f9'  'mend_fuse_f9'),1,4
('light_match_m17'  'mend_fuse_f18'  'mend_fuse_f18'  'light_match_m17'  'light_match_m10'),2,5
('mend_fuse_f18'  'mend_fuse_f18'  'light_match_m17'  'light_match_m10'  'mend_fuse_f10'),2,5
('mend_fuse_f18'  'light_match_m17'  'light_match_m10'  'mend_fuse_f10'  'mend_fuse_f10'),2,5
('light_match_m17'  'light_match_m10'  'mend_fuse_f10'  'mend_fuse_f10'  'light_match_m10'),2,5
('mend_fuse_f15'  'mend_fuse_f15'  'light_match_m15'  'light_match_m12'  'mend_fuse_f9'),1,5
('mend_fuse_f15'  'light_match_m15'  'light_match_m12'  'mend_fuse_f9'  'mend_fuse_f9'),1,5
('light_match_m15'  'light_match_m12'  'mend_fuse_f9'  'mend_fuse_f9'  'light_match_m12'),1,5
('light_match_m10'  'light_match_m19'),1,2
('mend_fuse_f18'  'light_match_m17'  'light_match_m11'),2,3
('mend_fuse_f10'  'light_match_m10'  'light_match_m19'),1,3
('light_match_m10'  'light_match_m19'  'mend_fuse_f19'),1,3
('mend_fuse_f18'  'mend_fuse_f18'  'light_match_m17'  'light_match_m11'),2,4
('mend_fuse_f18'  'light_match_m17'  'light_match_m11'  'mend_fuse_f12'),1,4
('mend_fuse_f10'  'mend_fuse_f10'  'light_match_m10'  'light_match_m19'),1,4
('mend_fuse_f10'  'light_match_m10'  'light_match_m19'  'mend_fuse_f19'),1,4
('light_match_m10'  'light_match_m19'  'mend_fuse_f19'  'mend_fuse_f19'),1,4
('light_match_m17'  'mend_fuse_f18'  'mend_fuse_f18'  'light_match_m17'  'light_match_m11'),2,5
('mend_fuse_f18'  'mend_fuse_f18'  'light_match_m17'  'light_match_m11'  'mend_fuse_f12'),1,5
('mend_fuse_f18'  'light_match_m17'  'light_match_m11'  'mend_fuse_f12'  'mend_fuse_f12'),1,5
('light_match_m10'  'mend_fuse_f10'  'mend_fuse_f10'  'light_match_m10'  'light_match_m19'),1,5
('mend_fuse_f10'  'mend_fuse_f10'  'light_match_m10'  'light_match_m19'  'mend_fuse_f19'),1,5
('mend_fuse_f10'  'light_match_m10'  'light_match_m19'  'mend_fuse_f19'  'mend_fuse_f19'),1,5
('light_match_m10'  'light_match_m19'  'mend_fuse_f19'  'mend_fuse_f19'  'light_match_m19'),1,5
('light_match_m20'  'light_match_m13'),3,2
('mend_fuse_f20'  'light_match_m20'  'light_match_m13'),3,3
('light_match_m20'  'light_match_m13'  'mend_fuse_f13'),3,3
('light_match_m17'  'light_match_m11'  'mend_fuse_f11'),1,3
('mend_fuse_f11'  'light_match_m11'  'light_match_m19'),1,3
('mend_fuse_f20'  'mend_fuse_f20'  'light_match_m20'  'light_match_m13'),3,4
('mend_fuse_f20'  'light_match_m20'  'light_match_m13'  'mend_fuse_f13'),3,4
('light_match_m20'  'light_match_m13'  'mend_fuse_f13'  'mend_fuse_f13'),3,4
('mend_fuse_f18'  'light_match_m17'  'light_match_m11'  'mend_fuse_f11'),1,4
('light_match_m17'  'light_match_m11'  'mend_fuse_f11'  'mend_fuse_f11'),1,4
('mend_fuse_f11'  'mend_fuse_f11'  'light_match_m11'  'light_match_m19'),1,4
('mend_fuse_f11'  'light_match_m11'  'light_match_m19'  'mend_fuse_f19'),1,4
('light_match_m20'  'mend_fuse_f20'  'mend_fuse_f20'  'light_match_m20'  'light_match_m13'),3,5
('mend_fuse_f20'  'mend_fuse_f20'  'light_match_m20'  'light_match_m13'  'mend_fuse_f13'),3,5
('mend_fuse_f20'  'light_match_m20'  'light_match_m13'  'mend_fuse_f13'  'mend_fuse_f13'),3,5
('light_match_m20'  'light_match_m13'  'mend_fuse_f13'  'mend_fuse_f13'  'light_match_m13'),3,5
('mend_fuse_f18'  'mend_fuse_f18'  'light_match_m17'  'light_match_m11'  'mend_fuse_f11'),1,5
('mend_fuse_f18'  'light_match_m17'  'light_match_m11'  'mend_fuse_f11'  'mend_fuse_f11'),1,5
('light_match_m17'  'light_match_m11'  'mend_fuse_f11'  'mend_fuse_f11'  'light_match_m11'),1,5
('light_match_m11'  'mend_fuse_f11'  'mend_fuse_f11'  'light_match_m11'  'light_match_m19'),1,5
('mend_fuse_f11'  'mend_fuse_f11'  'light_match_m11'  'light_match_m19'  'mend_fuse_f19'),1,5
('mend_fuse_f11'  'light_match_m11'  'light_match_m19'  'mend_fuse_f19'  'mend_fuse_f19'),1,5
('light_match_m12'  'mend_fuse_f18'),1,2
('mend_fuse_f18'  'light_match_m12'),1,2
('light_match_m15'  'light_match_m12'  'mend_fuse_f18'),1,3
('light_match_m12'  'mend_fuse_f18'  'mend_fuse_f18'),1,3
('mend_fuse_f18'  'mend_fuse_f18'  'light_match_m12'),1,3
('mend_fuse_f18'  'light_match_m12'  'light_match_m14'),1,3
('light_match_m14'  'light_match_m11'  'mend_fuse_f12'),1,3
('light_match_m16'  'light_match_m17'  'mend_fuse_f11'),1,3
('mend_fuse_f15'  'light_match_m15'  'light_match_m12'  'mend_fuse_f18'),1,4
('light_match_m15'  'light_match_m12'  'mend_fuse_f18'  'mend_fuse_f18'),1,4
('light_match_m12'  'mend_fuse_f18'  'mend_fuse_f18'  'light_match_m12'),1,4
('mend_fuse_f18'  'mend_fuse_f18'  'light_match_m12'  'light_match_m14'),1,4
('mend_fuse_f18'  'light_match_m12'  'light_match_m14'  'mend_fuse_f14'),1,4
('mend_fuse_f14'  'light_match_m14'  'light_match_m11'  'mend_fuse_f12'),1,4
('light_match_m14'  'light_match_m11'  'mend_fuse_f12'  'mend_fuse_f12'),1,4
('mend_fuse_f16'  'light_match_m16'  'light_match_m17'  'mend_fuse_f11'),1,4
('light_match_m16'  'light_match_m17'  'mend_fuse_f11'  'mend_fuse_f11'),1,4
('mend_fuse_f15'  'mend_fuse_f15'  'light_match_m15'  'light_match_m12'  'mend_fuse_f18'),1,5
('mend_fuse_f15'  'light_match_m15'  'light_match_m12'  'mend_fuse_f18'  'mend_fuse_f18'),1,5
('light_match_m15'  'light_match_m12'  'mend_fuse_f18'  'mend_fuse_f18'  'light_match_m12'),1,5
('light_match_m12'  'mend_fuse_f18'  'mend_fuse_f18'  'light_match_m12'  'light_match_m14'),1,5
('mend_fuse_f18'  'mend_fuse_f18'  'light_match_m12'  'light_match_m14'  'mend_fuse_f14'),1,5
('mend_fuse_f18'  'light_match_m12'  'light_match_m14'  'mend_fuse_f14'  'mend_fuse_f14'),1,5
('mend_fuse_f14'  'mend_fuse_f14'  'light_match_m14'  'light_match_m11'  'mend_fuse_f12'),1,5
('mend_fuse_f14'  'light_match_m14'  'light_match_m11'  'mend_fuse_f12'  'mend_fuse_f12'),1,5
('light_match_m14'  'light_match_m11'  'mend_fuse_f12'  'mend_fuse_f12'  'light_match_m11'),1,5
('mend_fuse_f16'  'mend_fuse_f16'  'light_match_m16'  'light_match_m17'  'mend_fuse_f11'),1,5
('mend_fuse_f16'  'light_match_m16'  'light_match_m17'  'mend_fuse_f11'  'mend_fuse_f11'),1,5
('light_match_m16'  'light_match_m17'  'mend_fuse_f11'  'mend_fuse_f11'  'light_match_m17'),1,5
('light_match_m21'  'light_match_m12'),1,2
('mend_fuse_f21'  'light_match_m21'  'light_match_m12'),1,3
('light_match_m21'  'light_match_m12'  'mend_fuse_f12'),1,3
('mend_fuse_f21'  'mend_fuse_f21'  'light_match_m21'  'light_match_m12'),1,4
('mend_fuse_f21'  'light_match_m21'  'light_match_m12'  'mend_fuse_f12'),1,4
('light_match_m21'  'light_match_m12'  'mend_fuse_f12'  'mend_fuse_f12'),1,4
('light_match_m21'  'mend_fuse_f21'  'mend_fuse_f21'  'light_match_m21'  'light_match_m12'),1,5
('mend_fuse_f21'  'mend_fuse_f21'  'light_match_m21'  'light_match_m12'  'mend_fuse_f12'),1,5
('mend_fuse_f21'  'light_match_m21'  'light_match_m12'  'mend_fuse_f12'  'mend_fuse_f12'),1,5
('light_match_m21'  'light_match_m12'  'mend_fuse_f12'  'mend_fuse_f12'  'light_match_m12'),1,5
('light_match_m12'  'light_match_m19'),1,2
('light_match_m16'  'light_match_m20'),2,2
('mend_fuse_f20'  'light_match_m21'  'light_match_m13'),1,3
('mend_fuse_f12'  'light_match_m12'  'light_match_m19'),1,3
('light_match_m12'  'light_match_m19'  'mend_fuse_f19'),1,3
('mend_fuse_f16'  'light_match_m16'  'light_match_m20'),2,3
('light_match_m16'  'light_match_m20'  'mend_fuse_f21'),2,3
('mend_fuse_f20'  'mend_fuse_f20'  'light_match_m21'  'light_match_m13'),1,4
('mend_fuse_f20'  'light_match_m21'  'light_match_m13'  'mend_fuse_f13'),1,4
('mend_fuse_f12'  'mend_fuse_f12'  'light_match_m12'  'light_match_m19'),1,4
('mend_fuse_f12'  'light_match_m12'  'light_match_m19'  'mend_fuse_f19'),1,4
('light_match_m12'  'light_match_m19'  'mend_fuse_f19'  'mend_fuse_f19'),1,4
('mend_fuse_f16'  'mend_fuse_f16'  'light_match_m16'  'light_match_m20'),2,4
('mend_fuse_f16'  'light_match_m16'  'light_match_m20'  'mend_fuse_f21'),2,4
('light_match_m16'  'light_match_m20'  'mend_fuse_f21'  'mend_fuse_f21'),2,4
('light_match_m21'  'mend_fuse_f20'  'mend_fuse_f20'  'light_match_m21'  'light_match_m13'),1,5
('mend_fuse_f20'  'mend_fuse_f20'  'light_match_m21'  'light_match_m13'  'mend_fuse_f13'),1,5
('mend_fuse_f20'  'light_match_m21'  'light_match_m13'  'mend_fuse_f13'  'mend_fuse_f13'),1,5
('light_match_m12'  'mend_fuse_f12'  'mend_fuse_f12'  'light_match_m12'  'light_match_m19'),1,5
('mend_fuse_f12'  'mend_fuse_f12'  'light_match_m12'  'light_match_m19'  'mend_fuse_f19'),1,5
('mend_fuse_f12'  'light_match_m12'  'light_match_m19'  'mend_fuse_f19'  'mend_fuse_f19'),1,5
('light_match_m12'  'light_match_m19'  'mend_fuse_f19'  'mend_fuse_f19'  'light_match_m19'),1,5
('light_match_m16'  'mend_fuse_f16'  'mend_fuse_f16'  'light_match_m16'  'light_match_m20'),2,5
('mend_fuse_f16'  'mend_fuse_f16'  'light_match_m16'  'light_match_m20'  'mend_fuse_f21'),2,5
('mend_fuse_f16'  'light_match_m16'  'light_match_m20'  'mend_fuse_f21'  'mend_fuse_f21'),2,5
('light_match_m16'  'light_match_m20'  'mend_fuse_f21'  'mend_fuse_f21'  'light_match_m20'),2,5
('light_match_m22'  'light_match_m14'),2,2
('light_match_m17'  'light_match_m23'),3,2
('mend_fuse_f22'  'light_match_m22'  'light_match_m14'),2,3
('light_match_m22'  'light_match_m14'  'mend_fuse_f14'),2,3
('mend_fuse_f18'  'light_match_m17'  'light_match_m23'),3,3
('light_match_m17'  'light_match_m23'  'mend_fuse_f23'),3,3
('mend_fuse_f22'  'mend_fuse_f22'  'light_match_m22'  'light_match_m14'),2,4
('mend_fuse_f22'  'light_match_m22'  'light_match_m14'  'mend_fuse_f14'),2,4
('light_match_m22'  'light_match_m14'  'mend_fuse_f14'  'mend_fuse_f14'),2,4
('mend_fuse_f18'  'mend_fuse_f18'  'light_match_m17'  'light_match_m23'),3,4
('mend_fuse_f18'  'light_match_m17'  'light_match_m23'  'mend_fuse_f23'),3,4
('light_match_m17'  'light_match_m23'  'mend_fuse_f23'  'mend_fuse_f23'),3,4
('light_match_m22'  'mend_fuse_f22'  'mend_fuse_f22'  'light_match_m22'  'light_match_m14'),2,5
('mend_fuse_f22'  'mend_fuse_f22'  'light_match_m22'  'light_match_m14'  'mend_fuse_f14'),2,5
('mend_fuse_f22'  'light_match_m22'  'light_match_m14'  'mend_fuse_f14'  'mend_fuse_f14'),2,5
('light_match_m22'  'light_match_m14'  'mend_fuse_f14'  'mend_fuse_f14'  'light_match_m14'),2,5
('light_match_m17'  'mend_fuse_f18'  'mend_fuse_f18'  'light_match_m17'  'light_match_m23'),3,5
('mend_fuse_f18'  'mend_fuse_f18'  'light_match_m17'  'light_match_m23'  'mend_fuse_f23'),3,5
('mend_fuse_f18'  'light_match_m17'  'light_match_m23'  'mend_fuse_f23'  'mend_fuse_f23'),3,5
('light_match_m17'  'light_match_m23'  'mend_fuse_f23'  'mend_fuse_f23'  'light_match_m23'),3,5
('light_match_m20'  'light_match_m16'),1,2
('mend_fuse_f21'  'light_match_m20'  'light_match_m16'),1,3
('light_match_m20'  'light_match_m16'  'mend_fuse_f16'),1,3
('mend_fuse_f21'  'mend_fuse_f21'  'light_match_m20'  'light_match_m16'),1,4
('mend_fuse_f21'  'light_match_m20'  'light_match_m16'  'mend_fuse_f16'),1,4
('light_match_m20'  'light_match_m16'  'mend_fuse_f16'  'mend_fuse_f16'),1,4
('light_match_m20'  'mend_fuse_f21'  'mend_fuse_f21'  'light_match_m20'  'light_match_m16'),1,5
('mend_fuse_f21'  'mend_fuse_f21'  'light_match_m20'  'light_match_m16'  'mend_fuse_f16'),1,5
('mend_fuse_f21'  'light_match_m20'  'light_match_m16'  'mend_fuse_f16'  'mend_fuse_f16'),1,5
('light_match_m20'  'light_match_m16'  'mend_fuse_f16'  'mend_fuse_f16'  'light_match_m16'),1,5
('light_match_m21'  'light_match_m15'),2,2
('light_match_m23'  'light_match_m16'),1,2
('light_match_m16'  'mend_fuse_f18'),2,2
('mend_fuse_f18'  'light_match_m16'),2,2
('light_match_m18'  'mend_fuse_f16'),2,2
('mend_fuse_f16'  'light_match_m18'),2,2
('mend_fuse_f21'  'light_match_m21'  'light_match_m15'),2,3
('light_match_m21'  'light_match_m15'  'mend_fuse_f15'),2,3
('mend_fuse_f23'  'light_match_m23'  'light_match_m16'),1,3
('light_match_m23'  'light_match_m16'  'mend_fuse_f18'),1,3
('light_match_m16'  'mend_fuse_f18'  'mend_fuse_f18'),2,3
('mend_fuse_f18'  'mend_fuse_f18'  'light_match_m16'),2,3
('mend_fuse_f18'  'light_match_m16'  'light_match_m19'),2,3
('light_match_m19'  'light_match_m18'  'mend_fuse_f16'),2,3
('light_match_m18'  'mend_fuse_f16'  'mend_fuse_f16'),2,3
('mend_fuse_f16'  'mend_fuse_f16'  'light_match_m18'),2,3
('mend_fuse_f16'  'light_match_m18'  'light_match_m24'),1,3
('mend_fuse_f21'  'mend_fuse_f21'  'light_match_m21'  'light_match_m15'),2,4
('mend_fuse_f21'  'light_match_m21'  'light_match_m15'  'mend_fuse_f15'),2,4
('light_match_m21'  'light_match_m15'  'mend_fuse_f15'  'mend_fuse_f15'),2,4
('mend_fuse_f23'  'mend_fuse_f23'  'light_match_m23'  'light_match_m16'),1,4
('mend_fuse_f23'  'light_match_m23'  'light_match_m16'  'mend_fuse_f18'),1,4
('light_match_m23'  'light_match_m16'  'mend_fuse_f18'  'mend_fuse_f18'),1,4
('light_match_m16'  'mend_fuse_f18'  'mend_fuse_f18'  'light_match_m16'),2,4
('mend_fuse_f18'  'mend_fuse_f18'  'light_match_m16'  'light_match_m19'),2,4
('mend_fuse_f18'  'light_match_m16'  'light_match_m19'  'mend_fuse_f19'),2,4
('mend_fuse_f19'  'light_match_m19'  'light_match_m18'  'mend_fuse_f16'),2,4
('light_match_m19'  'light_match_m18'  'mend_fuse_f16'  'mend_fuse_f16'),2,4
('light_match_m18'  'mend_fuse_f16'  'mend_fuse_f16'  'light_match_m18'),2,4
('mend_fuse_f16'  'mend_fuse_f16'  'light_match_m18'  'light_match_m24'),1,4
('mend_fuse_f16'  'light_match_m18'  'light_match_m24'  'mend_fuse_f24'),1,4
